cohort_week,purchase_week,l0_category,customer_count,cohort_index,min_val,mean_val,final_customer_count
2022-05-09,2022-05-16,Dairy & Breakfast,13446,1,68,22968.46153846154,13446.0
2022-05-16,2022-06-27,"Dry Fruits, Masala & Oil",2983,6,75,14315.0,2983.0
2022-06-06,2022-06-13,Sweet Tooth,4356,1,12,6560.7692307692305,4356.0
2022-05-09,2022-06-20,Home & Office,2326,6,21,4728.125,2326.0
2022-05-09,2022-06-13,Cleaning Essentials,2765,5,20,7490.444444444444,2765.0
2022-04-04,2022-05-09,"Tea, Coffee & Health Drinks",22514,5,20,8259.888888888889,22514.0
2022-05-09,2022-05-23,"Atta, Rice & Dal",45,2,45,11105.583333333334,11105.583333333334
2022-05-16,2022-05-16,Organic & Premium,10287,0,2606,11719.857142857143,10287.0
2022-04-04,2022-06-20,Personal Care,21719,11,5692,16461.666666666668,21719.0
2022-04-04,2022-05-23,Munchies,109,7,109,9952.857142857143,9952.857142857143
2022-06-06,2022-06-06,Sauces & Spreads,9809,0,5935,22254.35714285714,9809.0
2022-05-23,2022-05-30,Instant & Frozen Food,65,1,12,8173.615384615385,65.0
2022-05-30,2022-06-20,"Atta, Rice & Dal",6770,3,40,11755.454545454546,6770.0
2022-04-25,2022-05-02,Cold Drinks & Juices,9550,1,24,12378.0,9550.0
2022-04-25,2022-05-16,Munchies,7016,3,46,11580.181818181818,7016.0
2022-03-28,2022-05-02,Paan Corner,1554,5,2,557.6666666666666,1554.0
2022-03-28,2022-05-30,Baby Care,3340,9,415,1834.8,3340.0
2022-04-04,2022-05-30,"Atta, Rice & Dal",27754,8,88,10512.5,27754.0
2022-03-28,2022-06-06,Instant & Frozen Food,26320,10,3882,14630.25,26320.0
2022-05-30,2022-05-30,Personal Care,75991,0,10583,42527.92857142857,75991.0
2022-04-04,2022-05-09,Pet Care,684,5,3,327.75,684.0
2022-04-25,2022-05-02,Pharma & Wellness,1299,1,4,1777.3846153846155,1299.0
2022-03-28,2022-03-28,Organic & Premium,15980,0,2606,11719.857142857143,15980.0
2022-04-25,2022-05-30,Bakery & Biscuits,4565,5,35,9023.0,4565.0
2022-04-25,2022-05-02,Vegetables & Fruits,15649,1,100,21224.384615384617,15649.0
2022-04-11,2022-05-09,Sauces & Spreads,5819,4,13,4811.9,5819.0
2022-03-28,2022-04-18,Sweet Tooth,22265,3,20,6109.363636363636,22265.0
2022-04-18,2022-05-02,Home & Office,4004,2,9,4616.25,4004.0
2022-04-25,2022-05-02,Personal Care,5364,1,16,7192.692307692308,5364.0
2022-04-04,2022-05-02,Instant & Frozen Food,24596,4,17,8647.1,24596.0
2022-04-11,2022-06-06,Munchies,13116,8,88,9317.666666666666,13116.0
2022-05-30,2022-05-30,Pharma & Wellness,13548,0,2729,8269.785714285714,13548.0
2022-04-11,2022-05-09,Bakery & Biscuits,10805,4,33,8990.6,10805.0
2022-04-04,2022-05-09,Specials,23,5,7,411.125,23.0
2022-04-25,2022-05-30,Sauces & Spreads,2291,5,10,4936.111111111111,2291.0
2022-05-30,2022-05-30,Vegetables & Fruits,352657,0,18019,157085.7857142857,352657.0
2022-05-02,2022-06-06,Cold Drinks & Juices,7004,5,29,11763.777777777777,7004.0
2022-05-02,2022-06-27,Sauces & Spreads,1629,8,15,3941.1666666666665,1629.0
2022-06-13,2022-06-13,"Dry Fruits, Masala & Oil",23752,0,17177,91235.14285714286,23752.0
2022-05-16,2022-06-13,Organic & Premium,907,4,8,2738.1,907.0
2022-06-20,2022-06-27,Home & Office,2899,1,9,5031.615384615385,2899.0
2022-04-18,2022-06-06,"Atta, Rice & Dal",9453,7,91,10535.285714285714,9453.0
2022-04-11,2022-04-25,Baby Care,1246,2,2,1049.5,1246.0
2022-05-09,2022-05-16,Cleaning Essentials,2597,1,15,6261.846153846154,2597.0
2022-04-11,2022-05-02,"Dry Fruits, Masala & Oil",17829,3,62,13691.09090909091,17829.0
2022-05-09,2022-06-13,Dairy & Breakfast,11141,5,72,22873.444444444445,11141.0
2022-06-13,2022-06-20,Paan Corner,583,1,3,596.7692307692307,583.0
2022-04-18,2022-05-23,Vegetables & Fruits,139,5,139,20616.88888888889,20616.88888888889
2022-04-04,2022-06-20,Sauces & Spreads,13007,11,3399,10271.666666666666,13007.0
2022-04-25,2022-06-13,"Tea, Coffee & Health Drinks",3866,7,36,6521.857142857143,3866.0
2022-06-06,2022-06-06,Personal Care,19140,0,10583,42527.92857142857,19140.0
2022-05-23,2022-06-13,Cold Drinks & Juices,133,3,28,11943.0,133.0
2022-04-18,2022-06-13,Pet Care,207,8,128,262.2,207.0
2022-05-09,2022-06-06,Bakery & Biscuits,4649,4,33,8990.6,4649.0
2022-04-25,2022-06-20,Sweet Tooth,3525,8,33,4924.166666666667,3525.0
2022-05-16,2022-05-23,Specials,2,1,1,532.25,2.0
2022-04-04,2022-06-27,"Chicken, Meat & Fish",1017,12,1017,1732.0,1732.0
2022-05-02,2022-06-13,Sweet Tooth,3454,6,23,6101.125,3454.0
2022-04-18,2022-05-23,Pharma & Wellness,4,5,4,1653.6666666666667,1653.6666666666667
2022-04-11,2022-06-20,Pet Care,349,10,147,543.75,349.0
2022-04-25,2022-04-25,"Tea, Coffee & Health Drinks",19680,0,7190,32406.85714285714,19680.0
2022-04-04,2022-04-25,Organic & Premium,7439,3,5,2604.5454545454545,7439.0
2022-04-25,2022-06-20,"Atta, Rice & Dal",7620,8,88,10512.5,7620.0
2022-05-02,2022-06-27,Bakery & Biscuits,2887,8,35,7317.0,2887.0
2022-04-18,2022-05-23,Personal Care,33,5,33,8029.111111111111,8029.111111111111
2022-06-06,2022-06-06,Vegetables & Fruits,36206,0,18019,157085.7857142857,36206.0
2022-04-04,2022-04-11,"Chicken, Meat & Fish",1905,1,4,751.5,1905.0
2022-06-13,2022-06-20,Home & Office,2459,1,9,5031.615384615385,2459.0
2022-03-28,2022-04-25,Dairy & Breakfast,80055,4,93,22408.8,80055.0
2022-06-13,2022-06-13,Cleaning Essentials,11625,0,8524,38305.71428571428,11625.0
2022-04-25,2022-05-23,Home & Office,6,4,6,4846.1,4846.1
2022-06-06,2022-06-06,Pharma & Wellness,4554,0,2729,8269.785714285714,4554.0
2022-06-06,2022-06-06,"Tea, Coffee & Health Drinks",15015,0,7190,32406.85714285714,15015.0
2022-04-11,2022-06-20,Specials,3086,10,1077,2341.75,3086.0
2022-04-04,2022-06-20,Bakery & Biscuits,23871,11,5856,18537.666666666668,23871.0
2022-03-28,2022-06-27,"Atta, Rice & Dal",24663,13,24663,24663.0,24663.0
2022-04-04,2022-05-23,Sweet Tooth,34,7,34,5138.857142857143,5138.857142857143
2022-04-18,2022-06-13,Specials,954,8,1,640.0,954.0
2022-06-06,2022-06-20,Home & Office,2732,2,9,4616.25,2732.0
2022-04-18,2022-06-06,"Dry Fruits, Masala & Oil",10938,7,127,12226.857142857143,10938.0
2022-06-06,2022-06-13,Cleaning Essentials,3098,1,15,6261.846153846154,3098.0
2022-05-02,2022-06-27,Paan Corner,381,8,4,549.1666666666666,381.0
2022-04-04,2022-05-16,"Chicken, Meat & Fish",1366,6,2,728.625,1366.0
2022-06-13,2022-06-20,"Chicken, Meat & Fish",474,1,4,751.5,474.0
2022-05-09,2022-06-06,Sauces & Spreads,2238,4,13,4811.9,2238.0
2022-06-06,2022-06-13,Munchies,7974,1,32,11809.153846153846,7974.0
2022-04-11,2022-05-09,Pharma & Wellness,1822,4,3,1654.4,1822.0
2022-05-30,2022-05-30,Bakery & Biscuits,85039,0,9766,46938.357142857145,85039.0
2022-05-09,2022-05-23,Cold Drinks & Juices,18,2,18,11940.0,11940.0
2022-04-11,2022-05-09,Vegetables & Fruits,24107,4,125,20268.0,24107.0
2022-06-13,2022-06-13,Baby Care,1898,0,1253,5108.285714285715,1898.0
2022-04-25,2022-05-02,Sauces & Spreads,3264,1,12,4553.538461538462,3264.0
2022-05-23,2022-06-27,Home & Office,45,5,23,4981.666666666667,45.0
2022-04-04,2022-04-11,Cold Drinks & Juices,35518,1,24,12378.0,35518.0
2022-04-25,2022-05-16,Sweet Tooth,3492,3,20,6109.363636363636,3492.0
2022-04-25,2022-06-27,Instant & Frozen Food,3071,9,3071,12228.8,12228.8
2022-05-23,2022-06-20,"Dry Fruits, Masala & Oil",212,4,56,14623.0,212.0
2022-04-11,2022-05-16,Pet Care,236,5,3,327.75,236.0
2022-04-25,2022-05-30,Personal Care,4284,5,33,8029.111111111111,4284.0
2022-04-25,2022-06-06,Specials,202,6,9,406.42857142857144,202.0
2022-04-18,2022-05-30,Home & Office,2769,6,21,4728.125,2769.0
2022-04-18,2022-04-25,Paan Corner,618,1,3,596.7692307692307,618.0
2022-04-04,2022-05-16,Cold Drinks & Juices,25667,6,36,11457.75,25667.0
2022-06-13,2022-06-20,Cold Drinks & Juices,5054,1,24,12378.0,5054.0
2022-04-25,2022-05-30,Vegetables & Fruits,9931,5,139,20616.88888888889,9931.0
2022-04-25,2022-05-02,Bakery & Biscuits,6282,1,20,8602.23076923077,6282.0
2022-04-11,2022-05-16,Specials,20,5,7,411.125,20.0
2022-05-30,2022-05-30,Sauces & Spreads,38201,0,5935,22254.35714285714,38201.0
2022-04-25,2022-06-27,Baby Care,415,9,415,1834.8,1834.8
2022-04-25,2022-05-16,Instant & Frozen Food,4798,3,18,8319.09090909091,4798.0
2022-04-25,2022-05-30,Pharma & Wellness,845,5,4,1653.6666666666667,845.0
2022-03-28,2022-04-18,Munchies,40000,3,46,11580.181818181818,40000.0
2022-04-18,2022-05-23,Instant & Frozen Food,16,5,16,8712.0,8712.0
2022-04-04,2022-05-02,"Atta, Rice & Dal",37983,4,35,12577.3,37983.0
2022-05-23,2022-06-06,Paan Corner,13,2,1,552.6666666666666,13.0
2022-04-11,2022-05-09,Personal Care,9803,4,19,7899.5,9803.0
2022-05-23,2022-06-13,"Chicken, Meat & Fish",7,3,7,779.4,779.4
2022-04-25,2022-06-06,Pet Care,174,6,1,283.375,174.0
2022-04-04,2022-06-27,Cold Drinks & Juices,15329,12,15329,22286.0,22286.0
2022-05-02,2022-05-09,Home & Office,3228,1,9,5031.615384615385,3228.0
2022-04-11,2022-06-06,Sweet Tooth,7070,8,33,4924.166666666667,7070.0
2022-04-18,2022-05-23,Organic & Premium,4,5,4,2806.777777777778,2806.777777777778
2022-04-25,2022-05-30,Pet Care,117,5,3,327.75,117.0
2022-04-11,2022-05-16,"Atta, Rice & Dal",12351,5,50,12834.666666666666,12351.0
2022-05-16,2022-06-06,Cleaning Essentials,2186,3,13,6894.909090909091,2186.0
2022-04-11,2022-05-30,Sweet Tooth,5559,7,34,5138.857142857143,5559.0
2022-04-04,2022-04-25,Personal Care,21610,3,23,7276.0,21610.0
2022-04-11,2022-05-23,Dairy & Breakfast,122,6,122,23116.375,23116.375
2022-03-28,2022-06-13,"Dry Fruits, Masala & Oil",41538,11,10367,30253.0,41538.0
2022-05-23,2022-05-30,Paan Corner,7,1,3,596.7692307692307,7.0
2022-05-30,2022-06-13,Munchies,7603,2,47,11448.333333333334,7603.0
2022-04-18,2022-05-09,"Chicken, Meat & Fish",566,3,7,779.4,566.0
2022-05-16,2022-06-13,Vegetables & Fruits,7426,4,125,20268.0,7426.0
2022-05-16,2022-05-16,Bakery & Biscuits,49661,0,9766,46938.357142857145,49661.0
2022-05-02,2022-05-09,Baby Care,680,1,3,1078.2307692307693,680.0
2022-05-30,2022-06-27,Dairy & Breakfast,8738,4,93,22408.8,8738.0
2022-04-11,2022-04-11,Cleaning Essentials,31469,0,8524,38305.71428571428,31469.0
2022-05-16,2022-06-13,Pharma & Wellness,645,4,3,1654.4,645.0
2022-04-18,2022-04-18,"Chicken, Meat & Fish",1505,0,872,2750.3571428571427,1505.0
2022-05-16,2022-06-13,Personal Care,2638,4,19,7899.5,2638.0
2022-05-09,2022-06-27,Munchies,3538,7,109,9952.857142857143,3538.0
2022-05-23,2022-05-23,Munchies,361922,0,12991,67901.64285714286,361922.0
2022-04-11,2022-04-18,Baby Care,1174,1,3,1078.2307692307693,1174.0
2022-05-16,2022-06-06,"Tea, Coffee & Health Drinks",2913,3,18,7583.272727272727,2913.0
2022-03-28,2022-06-20,Cleaning Essentials,25029,12,11700,18364.5,25029.0
2022-03-28,2022-06-13,Home & Office,14405,11,3437,10476.333333333334,14405.0
2022-03-28,2022-04-04,"Dry Fruits, Masala & Oil",54386,1,41,13341.0,54386.0
2022-03-28,2022-06-20,"Chicken, Meat & Fish",2447,12,1017,1732.0,2447.0
2022-06-06,2022-06-06,Organic & Premium,4348,0,2606,11719.857142857143,4348.0
2022-05-16,2022-05-16,Sauces & Spreads,20296,0,5935,22254.35714285714,20296.0
2022-04-04,2022-04-25,Vegetables & Fruits,56065,3,106,19927.727272727272,56065.0
2022-04-18,2022-05-30,"Chicken, Meat & Fish",399,6,2,728.625,399.0
2022-04-04,2022-04-25,Pharma & Wellness,4610,3,6,1711.7272727272727,4610.0
2022-04-25,2022-06-27,Cleaning Essentials,2348,9,2348,11050.4,11050.4
2022-03-28,2022-04-25,"Dry Fruits, Masala & Oil",51459,4,56,14623.0,51459.0
2022-04-25,2022-05-09,Paan Corner,476,2,1,552.6666666666666,476.0
2022-03-28,2022-04-25,Munchies,41057,4,44,12052.7,41057.0
2022-03-28,2022-06-20,Cold Drinks & Juices,29243,12,15329,22286.0,29243.0
2022-04-11,2022-05-09,Organic & Premium,3057,4,8,2738.1,3057.0
2022-04-18,2022-05-02,Sweet Tooth,5612,2,11,6190.833333333333,5612.0
2022-03-28,2022-03-28,Sauces & Spreads,24735,0,5935,22254.35714285714,24735.0
2022-05-02,2022-05-02,Pet Care,744,0,400,1396.7142857142858,744.0
2022-05-23,2022-06-13,"Atta, Rice & Dal",116,3,40,11755.454545454546,116.0
2022-04-18,2022-05-30,Cold Drinks & Juices,6828,6,36,11457.75,6828.0
2022-05-23,2022-05-23,Cleaning Essentials,177115,0,8524,38305.71428571428,177115.0
2022-04-18,2022-05-09,Dairy & Breakfast,18495,3,95,21902.0,18495.0
2022-05-09,2022-05-09,Instant & Frozen Food,26351,0,10267,42196.57142857143,26351.0
2022-05-02,2022-06-20,Instant & Frozen Food,4778,7,45,7126.714285714285,4778.0
2022-05-09,2022-05-30,Instant & Frozen Food,3332,3,18,8319.09090909091,3332.0
2022-04-18,2022-05-09,Cold Drinks & Juices,10331,3,28,11943.0,10331.0
2022-04-04,2022-04-18,Home & Office,14162,2,9,4616.25,14162.0
2022-03-28,2022-03-28,Bakery & Biscuits,43023,0,9766,46938.357142857145,43023.0
2022-04-18,2022-04-18,Paan Corner,1294,0,1040,3129.5714285714284,1294.0
2022-04-25,2022-05-30,Organic & Premium,1254,5,4,2806.777777777778,1254.0
2022-05-02,2022-05-02,Cleaning Essentials,19183,0,8524,38305.71428571428,19183.0
2022-05-02,2022-05-02,Specials,2003,0,1,5149.153846153846,2003.0
2022-05-02,2022-05-30,Dairy & Breakfast,10800,4,93,22408.8,10800.0
2022-04-18,2022-04-18,Cold Drinks & Juices,37721,0,12275,54097.57142857143,37721.0
2022-03-28,2022-05-16,Personal Care,20112,7,45,6508.714285714285,20112.0
2022-04-25,2022-05-30,Sweet Tooth,3305,5,19,6138.0,3305.0
2022-04-11,2022-05-30,Pet Care,183,7,1,234.71428571428572,183.0
2022-05-09,2022-06-20,Organic & Premium,1319,6,5,2700.125,1319.0
2022-03-28,2022-05-02,Instant & Frozen Food,30766,5,16,8712.0,30766.0
2022-04-18,2022-04-25,"Atta, Rice & Dal",9302,1,39,11190.23076923077,9302.0
2022-05-23,2022-05-30,Dairy & Breakfast,151,1,68,22968.46153846154,151.0
2022-05-23,2022-06-06,"Tea, Coffee & Health Drinks",72,2,17,7345.0,72.0
2022-05-16,2022-05-16,Home & Office,21991,0,6212,24283.85714285714,21991.0
2022-04-25,2022-06-06,Cold Drinks & Juices,7366,6,36,11457.75,7366.0
2022-05-30,2022-06-13,Instant & Frozen Food,4901,2,17,8040.166666666667,4901.0
2022-05-16,2022-06-20,Dairy & Breakfast,8070,5,72,22873.444444444445,8070.0
2022-04-11,2022-06-27,Organic & Premium,1864,11,1864,5819.666666666667,5819.666666666667
2022-03-28,2022-06-13,Sauces & Spreads,14409,11,3399,10271.666666666666,14409.0
2022-03-28,2022-03-28,Instant & Frozen Food,37756,0,10267,42196.57142857143,37756.0
2022-04-18,2022-05-09,Baby Care,869,3,3,1072.4545454545455,869.0
2022-04-18,2022-06-27,Dairy & Breakfast,10124,10,10124,38212.0,38212.0
2022-05-02,2022-06-13,"Atta, Rice & Dal",6193,6,67,12357.75,6193.0
2022-03-28,2022-06-06,Dairy & Breakfast,68591,10,10124,38212.0,68591.0
2022-03-28,2022-06-27,Munchies,22095,13,22095,22095.0,22095.0
2022-04-11,2022-05-30,Specials,1,7,1,445.0,445.0
2022-05-02,2022-05-23,Cleaning Essentials,13,3,13,6894.909090909091,6894.909090909091
2022-04-04,2022-06-06,Organic & Premium,6715,9,965,4072.8,6715.0
2022-06-06,2022-06-13,Cold Drinks & Juices,7747,1,24,12378.0,7747.0
2022-03-28,2022-05-16,Vegetables & Fruits,63152,7,279,17309.428571428572,63152.0
2022-03-28,2022-06-13,Bakery & Biscuits,25886,11,5856,18537.666666666668,25886.0
2022-05-02,2022-05-02,Cold Drinks & Juices,30099,0,12275,54097.57142857143,30099.0
2022-03-28,2022-05-16,Pharma & Wellness,4040,7,11,1325.2857142857142,4040.0
2022-04-04,2022-06-06,Instant & Frozen Food,21150,9,3071,12228.8,21150.0
2022-05-09,2022-06-27,"Dry Fruits, Masala & Oil",4248,7,127,12226.857142857143,4248.0
2022-04-11,2022-05-09,Paan Corner,618,4,15,615.2222222222222,618.0
2022-03-28,2022-05-09,"Tea, Coffee & Health Drinks",27928,6,19,7951.5,27928.0
2022-06-20,2022-06-27,"Dry Fruits, Masala & Oil",6873,1,41,13341.0,6873.0
2022-06-06,2022-06-13,"Chicken, Meat & Fish",599,1,4,751.5,599.0
2022-04-04,2022-04-18,Sauces & Spreads,13329,2,12,4474.333333333333,13329.0
2022-04-18,2022-05-02,Pet Care,229,2,1,264.3333333333333,229.0
2022-04-18,2022-05-02,Organic & Premium,2199,2,3,2454.5833333333335,2199.0
2022-05-02,2022-05-02,"Chicken, Meat & Fish",1377,0,872,2750.3571428571427,1377.0
2022-05-30,2022-06-27,"Tea, Coffee & Health Drinks",2277,4,17,8126.5,2277.0
2022-05-02,2022-05-02,Sweet Tooth,15502,0,7327,30170.35714285714,15502.0
2022-04-11,2022-05-30,Cleaning Essentials,6877,7,33,5784.571428571428,6877.0
2022-04-11,2022-05-02,Dairy & Breakfast,26560,3,95,21902.0,26560.0
2022-03-28,2022-04-18,"Tea, Coffee & Health Drinks",27825,3,18,7583.272727272727,27825.0
2022-05-09,2022-05-16,"Dry Fruits, Masala & Oil",6262,1,41,13341.0,6262.0
2022-06-06,2022-06-20,"Dry Fruits, Masala & Oil",7380,2,48,12986.416666666666,7380.0
2022-03-28,2022-03-28,Home & Office,28539,0,6212,24283.85714285714,28539.0
2022-04-25,2022-06-06,"Chicken, Meat & Fish",424,6,2,728.625,424.0
2022-04-18,2022-06-20,"Tea, Coffee & Health Drinks",5165,9,2383,11221.8,5165.0
2022-04-04,2022-04-04,Munchies,71717,0,12991,67901.64285714286,71717.0
2022-04-04,2022-04-18,Bakery & Biscuits,25146,2,38,8526.25,25146.0
2022-03-28,2022-05-30,"Tea, Coffee & Health Drinks",21064,9,2383,11221.8,21064.0
2022-04-25,2022-05-09,Cleaning Essentials,4045,2,16,6414.0,4045.0
2022-04-04,2022-05-23,"Dry Fruits, Masala & Oil",127,7,127,12226.857142857143,12226.857142857143
2022-04-18,2022-05-02,Specials,506,2,1,459.9166666666667,506.0
2022-05-09,2022-06-06,Home & Office,2242,4,6,4846.1,2242.0
2022-04-11,2022-06-13,Instant & Frozen Food,8612,9,3071,12228.8,8612.0
2022-04-11,2022-06-27,Vegetables & Fruits,11911,11,11911,37995.0,37995.0
2022-06-06,2022-06-20,Sauces & Spreads,2633,2,12,4474.333333333333,2633.0
2022-04-04,2022-06-06,Personal Care,21800,9,2783,12413.0,21800.0
2022-05-30,2022-06-06,"Atta, Rice & Dal",7103,1,39,11190.23076923077,7103.0
2022-04-25,2022-04-25,Baby Care,2343,0,1253,5108.285714285715,2343.0
2022-04-11,2022-06-27,Pharma & Wellness,1153,11,1153,3356.0,3356.0
2022-06-20,2022-06-27,Bakery & Biscuits,4574,1,20,8602.23076923077,4574.0
2022-05-23,2022-06-20,Paan Corner,15,4,15,615.2222222222222,615.2222222222222
2022-05-09,2022-06-20,Vegetables & Fruits,9100,6,168,20783.625,9100.0
2022-04-25,2022-05-23,Sauces & Spreads,13,4,13,4811.9,4811.9
2022-06-13,2022-06-20,Sauces & Spreads,2260,1,12,4553.538461538462,2260.0
2022-04-04,2022-05-23,Specials,8,7,1,445.0,8.0
2022-05-09,2022-06-20,Pharma & Wellness,947,6,4,1588.625,947.0
2022-04-18,2022-06-13,Sweet Tooth,4383,8,33,4924.166666666667,4383.0
2022-04-25,2022-06-20,Pet Care,220,8,128,262.2,220.0
2022-05-02,2022-06-13,Pet Care,172,6,1,283.375,172.0
2022-04-11,2022-06-20,Sweet Tooth,6288,10,2639,10529.75,6288.0
2022-05-09,2022-06-20,Personal Care,3608,6,24,7575.5,3608.0
2022-04-04,2022-05-23,"Atta, Rice & Dal",91,7,91,10535.285714285714,10535.285714285714
2022-03-28,2022-05-16,Organic & Premium,8014,7,25,2304.285714285714,8014.0
2022-04-04,2022-06-20,Home & Office,13587,11,3437,10476.333333333334,13587.0
2022-04-04,2022-06-13,Cleaning Essentials,16308,10,2984,12518.25,16308.0
2022-04-04,2022-05-16,Dairy & Breakfast,53314,6,122,23116.375,53314.0
2022-06-06,2022-06-20,Bakery & Biscuits,5286,2,38,8526.25,5286.0
2022-04-11,2022-04-25,Instant & Frozen Food,10631,2,17,8040.166666666667,10631.0
2022-05-16,2022-05-23,Sweet Tooth,12,1,12,6560.7692307692305,6560.7692307692305
2022-04-04,2022-06-06,Pharma & Wellness,4282,9,644,2397.8,4282.0
2022-05-02,2022-06-13,Specials,674,6,9,406.42857142857144,674.0
2022-06-13,2022-06-20,Bakery & Biscuits,4682,1,20,8602.23076923077,4682.0
2022-04-25,2022-05-23,Bakery & Biscuits,33,4,33,8990.6,8990.6
2022-05-16,2022-06-13,Cold Drinks & Juices,4191,4,16,11923.7,4191.0
2022-04-04,2022-05-23,Pet Care,1,7,1,234.71428571428572,234.71428571428572
2022-06-20,2022-06-27,Sauces & Spreads,2501,1,12,4553.538461538462,2501.0
2022-04-25,2022-06-20,Specials,1675,8,1,640.0,1675.0
2022-04-11,2022-06-27,Personal Care,5692,11,5692,16461.666666666668,16461.666666666668
2022-04-04,2022-06-06,Vegetables & Fruits,46485,9,6859,27742.8,46485.0
2022-05-02,2022-06-27,Home & Office,1694,8,22,3871.0,1694.0
2022-04-18,2022-06-27,Paan Corner,438,10,438,1095.25,1095.25
2022-04-18,2022-05-02,Vegetables & Fruits,17493,2,130,19766.416666666668,17493.0
2022-04-18,2022-05-30,Bakery & Biscuits,5352,6,33,8913.75,5352.0
2022-05-02,2022-05-09,Sauces & Spreads,3026,1,12,4553.538461538462,3026.0
2022-05-23,2022-06-13,Baby Care,3,3,3,1072.4545454545455,1072.4545454545455
2022-04-18,2022-05-02,Pharma & Wellness,1456,2,2,1699.6666666666667,1456.0
2022-04-25,2022-05-16,Pet Care,152,3,4,309.1,152.0
2022-06-27,2022-06-27,"Dry Fruits, Masala & Oil",17177,0,17177,91235.14285714286,91235.14285714286
2022-04-11,2022-05-16,Sweet Tooth,6123,5,19,6138.0,6123.0
2022-05-23,2022-06-27,Bakery & Biscuits,90,5,35,9023.0,90.0
2022-05-09,2022-05-30,"Atta, Rice & Dal",4578,3,40,11755.454545454546,4578.0
2022-04-25,2022-05-09,"Dry Fruits, Masala & Oil",8821,2,48,12986.416666666666,8821.0
2022-04-11,2022-06-06,Specials,398,8,1,640.0,398.0
2022-05-16,2022-06-13,"Chicken, Meat & Fish",289,4,14,781.5555555555555,289.0
2022-05-30,2022-05-30,Home & Office,44065,0,6212,24283.85714285714,44065.0
2022-04-04,2022-05-09,Munchies,33322,5,54,12302.888888888889,33322.0
2022-04-11,2022-06-27,"Tea, Coffee & Health Drinks",4603,11,4603,14906.0,14906.0
2022-05-02,2022-05-23,"Tea, Coffee & Health Drinks",18,3,18,7583.272727272727,7583.272727272727
2022-04-25,2022-05-30,"Dry Fruits, Masala & Oil",7469,5,71,14849.222222222223,7469.0
2022-05-02,2022-05-09,Bakery & Biscuits,5949,1,20,8602.23076923077,5949.0
2022-04-25,2022-05-16,Specials,5,3,5,903.3333333333334,903.3333333333334
2022-04-18,2022-05-30,Sauces & Spreads,2857,6,16,4745.375,2857.0
2022-04-11,2022-04-11,"Tea, Coffee & Health Drinks",29169,0,7190,32406.85714285714,29169.0
2022-05-16,2022-06-20,"Dry Fruits, Masala & Oil",4880,5,71,14849.222222222223,4880.0
2022-04-11,2022-06-27,Baby Care,825,11,825,2615.3333333333335,2615.3333333333335
2022-03-28,2022-04-18,Cleaning Essentials,25928,3,13,6894.909090909091,25928.0
2022-04-18,2022-05-02,Personal Care,6651,2,28,7022.333333333333,6651.0
2022-03-28,2022-05-09,"Atta, Rice & Dal",41154,6,67,12357.75,41154.0
2022-05-23,2022-06-27,Sauces & Spreads,62,5,10,4936.111111111111,62.0
2022-04-25,2022-05-02,Home & Office,3518,1,9,5031.615384615385,3518.0
2022-04-25,2022-06-06,Sweet Tooth,4006,6,23,6101.125,4006.0
2022-04-11,2022-05-16,"Tea, Coffee & Health Drinks",8103,5,20,8259.888888888889,8103.0
2022-04-11,2022-06-06,Pet Care,292,8,128,262.2,292.0
